city,date,fare,ride_id
West Brittanyton,9/17/16 8:14,29.53,6.64E+12
Travisville,9/25/16 3:51,39.45,2.45E+12
Russellport,11/12/16 12:46,29.56,1.85E+12
West Peter,7/13/16 17:29,20.53,5.58E+12
Williamshire,1/26/16 16:52,41.72,8.89E+12
New Aaron,5/26/16 6:44,39.93,5.07E+11
Stewartview,3/30/16 10:06,15.35,3.01E+12
South Roy,1/25/16 0:02,42.09,6.94E+12
Alyssaberg,1/8/16 18:50,17.03,1.84E+12
West Brandy,6/30/16 22:47,25.68,4.22E+12
Lisatown,5/24/16 9:23,23.83,4.38E+11
Kellershire,6/15/16 1:32,43.76,5.65E+12
Zimmermanmouth,11/12/16 22:15,5.27,8.86E+11
South Louis,5/5/16 13:22,25.15,6.98E+12
East Erin,9/27/16 12:31,12.01,9.28E+12
West Brandy,1/24/16 3:55,32.4,1.57E+11
New Jeffrey,11/7/16 7:30,43.51,2.71E+12
West Brittanyton,10/21/16 1:04,32.43,9.03E+12
Lake Sarashire,5/3/16 17:43,32.53,1.73E+12
West Oscar,5/2/16 15:06,7.42,1.34E+12
South Louis,1/26/16 11:21,23.67,1.89E+12
West Dawnfurt,3/22/16 0:46,16.97,9.16E+12
Torresshire,10/5/16 13:00,9.6,8.44E+12
New David,2/17/16 21:34,6.49,1.28E+11
Lisaville,1/2/16 9:04,31.16,2.39E+12
Russellport,10/5/16 14:04,17.69,5.17E+12
Lisatown,1/10/16 4:34,17.05,3.62E+12
Port Martinberg,7/2/16 14:51,25.02,2.74E+12
Rodriguezburgh,11/23/16 11:12,20.32,7.88E+12
South Josephville,4/4/16 16:33,25.69,1.13E+12
Yolandafurt,9/27/16 15:31,21.79,6.13E+11
Zimmermanmouth,8/21/16 5:53,40.95,5.67E+12
Lake Jennaton,5/5/16 8:14,15.81,3.51E+12
New Christine,3/1/16 12:45,38.17,1.34E+12
Prattfurt,1/11/16 21:18,12.9,5.53E+12
Pamelahaven,3/10/16 14:48,34.67,9.14E+12
Pearsonberg,5/25/16 21:08,39.59,6.72E+12
Kelseyland,7/22/16 19:28,35.71,1.23E+12
South Bryanstad,9/11/16 5:26,34.58,9.54E+12
West Oscar,10/26/16 13:38,9.57,5.59E+11
Rodriguezburgh,6/30/16 14:48,35.86,3.61E+12
New Andreamouth,2/22/16 18:51,11.92,5.79E+12
Pamelahaven,10/13/16 15:13,21.09,2.36E+12
New Jeffrey,4/17/16 1:14,6.14,8.59E+12
Zimmermanmouth,10/21/16 4:10,24.69,9.51E+12
Kelseyland,11/26/16 2:34,15.49,5.19E+12
Stewartview,4/10/16 1:26,11.93,8.89E+12
West Brittanyton,1/9/16 13:57,30.28,3.23E+12
West Brittanyton,6/5/16 0:50,39.15,5.59E+11
Mooreview,7/11/16 18:46,19.51,2.84E+12
Smithhaven,9/3/16 11:34,13.05,2.35E+12
Fosterside,9/3/16 1:10,13.37,8.86E+12
Pearsonberg,2/16/16 17:47,8.7,5.92E+12
South Roy,5/13/16 4:28,14.85,7.76E+12
Port Johnstad,7/14/16 8:16,5.97,1.91E+12
Yolandafurt,9/16/16 14:36,20.44,3.65E+12
Pearsonberg,10/17/16 23:01,29.6,8.06E+12
Sarabury,10/23/16 2:40,17.23,1.98E+12
Port Martinberg,4/5/16 18:06,5.32,2.34E+12
Port Johnstad,7/22/16 11:27,10.88,1.26E+12
Carrollfort,10/1/16 4:18,12.76,2.39E+12
Kimberlychester,11/12/16 3:56,21.25,1.90E+12
Yolandafurt,8/4/16 23:06,36.08,9.90E+12
Port Martinberg,4/3/16 12:48,37.88,4.96E+12
Rodriguezburgh,3/11/16 11:58,42.88,9.13E+12
South Louis,9/5/16 5:03,4.23,8.84E+12
Pamelahaven,4/23/16 9:33,37.55,7.63E+12
West Brittanyton,1/6/16 4:35,8.81,7.14E+12
West Sydneyhaven,2/24/16 6:48,42.96,52775545231
South Louis,6/25/16 8:50,20.24,6.06E+12
South Louis,5/16/16 9:42,18.15,8.39E+12
New Maryport,7/1/16 10:14,27.13,3.82E+11
Kellershire,7/27/16 23:00,43.87,4.04E+12
New Christine,7/16/16 4:10,22.62,2.71E+12
Davistown,4/11/16 20:10,17.32,8.39E+12
New Aaron,5/11/16 23:11,41.39,6.36E+12
Nguyenbury,1/23/16 11:39,39.29,2.34E+12
Eriktown,10/1/16 16:31,14.5,5.35E+12
Sandymouth,4/25/16 17:56,23.89,2.91E+12
Aprilchester,5/16/16 2:36,18.11,5.42E+12
Alvarezhaven,9/19/16 16:01,27.51,6.28E+12
Alvarezhaven,5/16/16 15:33,6.45,8.94E+12
Torresshire,9/23/16 14:32,41.2,4.02E+12
Kellershire,5/26/16 2:37,20.39,1.88E+12
Jacobfort,6/4/16 22:31,37.38,9.06E+11
Edwardsbury,7/19/16 20:04,13.27,3.57E+12
Antoniomouth,5/5/16 18:12,14.46,7.45E+12
Nguyenbury,1/27/16 7:00,22.38,7.43E+12
Lake Jeffreyland,4/13/16 21:40,22.48,3.58E+12
East Douglas,8/1/16 1:21,28.37,4.59E+12
Kimberlychester,11/24/16 8:36,12.55,5.58E+11
Williamshire,10/24/16 22:12,39.6,3.88E+12
Port Martinberg,3/29/16 2:03,16,2.86E+12
West Peter,8/25/16 12:03,41.98,8.60E+12
Kellershire,11/20/16 16:46,22.01,4.37E+12
Aprilchester,8/17/16 21:24,14.39,4.49E+12
East Erin,5/18/16 20:48,12.13,1.27E+12
Port Johnstad,11/1/16 20:52,41.09,9.07E+12
South Bryanstad,9/16/16 9:02,25.82,5.26E+12
Lake Jennaton,9/3/16 7:14,8.89,6.02E+12
New Aaron,6/27/16 11:28,37.02,5.36E+12
Lisatown,4/13/16 10:09,12.2,6.02E+12
South Louis,7/15/16 7:48,24.84,5.00E+12
Alvarezhaven,1/27/16 10:38,6.72,6.15E+12
West Jefferyfurt,7/23/16 13:10,24.4,6.11E+12
West Jefferyfurt,2/3/16 0:54,5.8,4.39E+12
Stewartview,10/10/16 6:20,13.9,4.01E+12
West Brittanyton,7/7/16 13:33,24.27,9.33E+12
Spencertown,11/22/16 10:05,4.79,2.73E+12
New Jeffrey,9/22/16 23:52,21.44,8.76E+12
New Aaron,9/30/16 9:45,35.26,4.77E+12
South Bryanstad,11/16/16 22:51,13.58,3.70E+12
Davidtown,4/12/16 21:45,30.19,9.02E+12
Prattfurt,8/5/16 20:08,32.12,4.51E+12
West Alexis,11/6/16 19:02,29.01,4.92E+12
Sarabury,4/6/16 21:02,7.14,6.10E+12
Antoniomouth,3/9/16 8:07,31.2,1.71E+12
West Brandy,3/23/16 7:35,38.48,1.51E+12
Fosterside,12/4/16 21:31,21.49,5.13E+12
South Louis,11/22/16 15:34,35.27,3.63E+12
Eriktown,9/6/16 7:01,41.11,8.99E+12
Alvarezhaven,7/4/16 4:28,33.31,3.06E+11
New David,5/25/16 7:40,24.32,7.74E+12
Kimberlychester,11/19/16 9:53,25.99,1.49E+11
Lisatown,8/7/16 23:07,15.09,6.10E+12
East Erin,4/30/16 11:04,9.34,6.04E+12
Port James,12/4/16 6:16,15.77,2.26E+12
New Samanthaside,6/5/16 14:36,39.38,3.65E+12
Port Alexandria,7/29/16 9:30,24.86,2.96E+12
Lake Brenda,8/26/16 3:07,20.97,5.23E+12
Campbellport,3/2/16 9:59,41.53,5.96E+12
Rodriguezview,1/28/16 6:54,28.01,2.55E+12
New Brandonborough,5/21/16 12:30,27.03,5.95E+12
Port Jose,6/16/16 0:12,49.23,5.24E+12
West Paulport,10/1/16 0:42,32.71,1.54E+12
West Tony,9/18/16 10:26,23.83,2.03E+12
North Tara,11/23/16 7:44,31.8,9.22E+11
West Tony,8/27/16 8:35,27.11,6.37E+12
Campbellport,3/30/16 5:26,47.2,3.82E+12
South Shannonborough,2/11/16 19:51,13.52,3.80E+12
North Tara,11/14/16 17:35,20.8,1.03E+12
Thomastown,6/16/16 18:15,21.39,1.99E+12
South Shannonborough,3/20/16 15:01,19.89,3.85E+12
South Gracechester,4/14/16 10:02,48.86,1.96E+12
Jeffreyton,11/10/16 22:40,19.64,7.11E+12
New Jessicamouth,1/9/16 9:30,18.95,2.90E+12
Clarkstad,7/15/16 16:34,44.96,5.86E+12
New Jessicamouth,11/3/16 10:35,38.79,7.41E+11
Johnland,6/10/16 14:01,15.35,6.01E+12
West Tony,1/28/16 21:44,39.15,1.04E+12
Rodriguezview,10/16/16 0:30,26.03,1.29E+12
New Samanthaside,7/12/16 21:06,36.77,5.15E+11
Kyleton,1/22/16 12:02,30.96,8.75E+12
Johnland,7/20/16 0:13,39.87,6.43E+12
Anitamouth,1/3/16 16:21,43.54,2.47E+12
Port Alexandria,11/14/16 9:13,13.62,5.29E+12
Port Michelleview,3/7/16 8:29,39.84,3.87E+12
Jeffreyton,8/29/16 19:38,40.59,8.07E+12
New Samanthaside,9/1/16 16:40,25.63,3.62E+12
New Lynn,4/26/16 13:23,25.08,7.94E+12
Paulfort,6/16/16 6:23,26.42,4.58E+11
Lake Brenda,3/23/16 2:36,17.03,5.83E+12
West Pamelaborough,6/5/16 11:12,15.28,1.22E+12
Port James,5/16/16 21:25,26.26,4.05E+12
Port James,1/4/16 22:46,20.25,3.99E+12
West Pamelaborough,11/11/16 17:09,35.66,8.87E+12
Kyleton,3/25/16 4:31,42.69,4.24E+12
Port James,1/27/16 19:25,21.86,2.43E+12
East Jenniferchester,1/30/16 9:35,22.29,8.50E+12
Carrollbury,5/9/16 3:12,25,4.86E+11
Webstertown,5/9/16 12:29,26.06,8.48E+11
Conwaymouth,10/14/16 3:11,46.57,7.73E+11
Conwaymouth,9/29/16 22:24,43.1,3.92E+11
New Samanthaside,8/17/16 19:09,28.05,3.55E+12
Jasonfort,11/6/16 9:45,29.92,7.78E+12
Port James,5/30/16 15:35,38.05,4.24E+11
New Brandonborough,4/26/16 19:15,27.95,7.27E+12
West Evan,8/9/16 2:20,39.26,2.35E+12
Webstertown,10/14/16 2:13,46.43,5.71E+12
New Jessicamouth,10/16/16 15:52,44.09,3.99E+12
Paulfort,1/7/16 5:55,43.87,1.01E+12
Jeffreyton,10/24/16 6:36,27.55,5.01E+12
New Samanthaside,5/19/16 15:25,49.72,7.38E+12
Sarahview,1/24/16 1:34,21.42,4.35E+12
South Jennifer,10/5/16 12:22,39.24,1.15E+12
Thomastown,11/12/16 23:53,34.85,8.53E+12
South Jennifer,11/7/16 5:30,18.97,2.87E+12
Floresberg,7/3/16 11:24,18.21,4.10E+12
New Jessicamouth,9/15/16 12:09,26.41,8.46E+12
Williamchester,8/28/16 17:40,30.72,8.20E+12
West Pamelaborough,2/27/16 18:49,44.51,3.20E+12
West Tony,4/30/16 22:02,19.88,6.06E+11
Williamchester,9/10/16 19:11,41.04,4.38E+12
Johnland,5/27/16 16:22,25.94,3.16E+12
Port Jose,4/22/16 8:46,19.74,9.51E+11
New Lynn,5/21/16 4:28,18.32,4.08E+11
Port Michelleview,9/13/16 10:15,15.77,2.91E+12
Martinmouth,10/1/16 16:59,15.78,7.25E+12
New Samanthaside,5/22/16 4:11,33.72,7.64E+12
Rodriguezview,5/21/16 2:13,44.16,4.22E+12
Johnland,9/20/16 10:51,31.94,4.80E+12
New Brandonborough,8/21/16 17:10,47.12,3.54E+11
Jeffreyton,7/15/16 12:47,33.16,9.37E+12
Webstertown,2/7/16 20:42,48.44,8.38E+12
Johnland,7/23/16 20:37,24.86,8.89E+12
Port James,6/5/16 2:06,14.67,9.58E+12
Sarahview,9/27/16 14:09,30.98,3.35E+12
Thomastown,8/28/16 5:02,12.33,2.77E+11
Kyleton,3/8/16 1:12,35.19,2.68E+12
South Jennifer,6/29/16 13:25,12.45,2.43E+12
Lake Brenda,4/10/16 6:47,46.13,7.67E+12
North Tara,9/18/16 4:02,14.46,4.93E+12
Jeffreyton,7/5/16 19:18,28.63,4.57E+11
New Samanthaside,9/4/16 1:09,46.22,7.97E+12
Lake Brenda,4/4/16 10:48,15,1.89E+12
Port Jose,8/31/16 16:10,43.44,3.07E+11
Clarkstad,6/20/16 22:14,15.69,8.07E+12
Port Guytown,5/23/16 23:19,23.37,2.90E+12
West Evan,4/5/16 16:12,12.92,2.98E+12
Thomastown,4/24/16 11:36,13.48,6.40E+12
Port Guytown,8/17/16 5:04,24.07,4.32E+12
East Jenniferchester,4/22/16 0:41,37.62,6.20E+12
Port Michelleview,6/10/16 15:07,22.27,3.65E+12
New Cindyborough,9/25/16 16:34,35.8,3.88E+12
South Shannonborough,11/25/16 17:40,25.58,7.06E+12
Thomastown,9/26/16 6:29,18.97,85030914220
East Jenniferchester,6/13/16 19:28,15.6,5.58E+12
Port Alexandria,8/16/16 17:42,47.71,3.64E+12
Johnland,3/13/16 20:41,31.01,7.27E+12
Port Guytown,11/1/16 15:12,24.69,5.73E+12
South Gracechester,10/9/16 20:53,38.01,9.53E+12
New Cindyborough,8/18/16 13:22,25.48,7.85E+12
Sarahview,8/15/16 8:03,48.07,7.86E+12
New Cindyborough,4/16/16 8:49,31.24,7.27E+11
South Shannonborough,7/17/16 18:36,14.33,6.59E+12
Anitamouth,6/1/16 22:47,27.44,1.55E+12
East Jenniferchester,7/14/16 15:33,34.73,4.81E+12
New Lynn,8/19/16 22:01,34.17,6.16E+12
South Jennifer,6/6/16 19:55,17.89,8.54E+12
West Paulport,7/14/16 14:16,42.78,3.13E+12
New Lynn,11/27/16 22:50,29.71,4.21E+12
Kyleton,11/8/16 20:18,22.28,2.49E+11
Port Jose,6/6/16 6:13,27.74,5.02E+12
Port Guytown,9/19/16 12:07,46.84,2.93E+12
Port Michelleview,6/15/16 2:16,26.18,4.45E+12
Campbellport,11/17/16 7:00,24.17,9.08E+12
Paulfort,5/22/16 13:33,39.37,5.35E+12
West Evan,7/25/16 18:46,40.65,6.29E+12
South Jennifer,7/25/16 8:16,45.26,3.56E+12
Port Guytown,4/19/16 23:46,24.2,7.88E+12
New Michelleberg,11/17/16 19:04,27.33,4.79E+12
Rodriguezview,11/26/16 16:39,25.1,7.21E+12
East Jenniferchester,11/21/16 17:26,39.17,9.39E+12
Williamchester,5/6/16 2:59,31.91,5.36E+12
Rodriguezview,8/25/16 9:46,36.38,2.50E+12
Thomastown,2/3/16 6:17,41.24,4.02E+12
New Lynn,8/30/16 13:21,25.79,5.19E+12
Kyleton,9/23/16 20:14,33.83,1.46E+12
South Shannonborough,11/25/16 4:23,44.67,2.35E+11
Port James,1/5/16 5:44,26.3,4.03E+12
Port Jose,3/23/16 8:35,35.35,4.84E+12
West Evan,1/10/16 9:49,40.85,8.26E+12
Campbellport,6/15/16 20:20,46.98,6.39E+12
Kyleton,11/20/16 8:43,24.84,6.71E+11
Port Alexandria,1/9/16 6:20,17.09,6.41E+12
Webstertown,5/8/16 9:30,12.17,9.40E+12
Clarkstad,8/14/16 21:01,34.01,4.18E+12
Jeffreyton,6/30/16 13:38,29,9.61E+12
South Jennifer,11/23/16 17:09,25.01,6.99E+12
Kyleton,6/29/16 22:54,40.12,2.12E+12
Paulfort,7/24/16 14:55,29.91,1.50E+11
North Tara,8/10/16 1:31,26.76,1.97E+12
Jasonfort,4/13/16 11:32,38.57,9.21E+12
Johnland,11/21/16 0:48,42.16,4.68E+12
Clarkstad,6/23/16 10:01,18.12,8.62E+12
West Pamelaborough,2/6/16 20:38,45,7.12E+12
Rodriguezview,1/30/16 5:13,16.08,5.90E+12
North Tracyfort,5/7/16 11:43,19.69,4.57E+12
Port James,4/24/16 17:14,22.79,4.85E+12
Floresberg,2/27/16 21:59,46.02,6.69E+11
Jeffreyton,7/16/16 13:08,49.34,9.08E+12
West Paulport,2/16/16 2:32,15.82,4.21E+12
Port Guytown,3/7/16 10:07,26.48,9.57E+12
Rodriguezview,1/15/16 23:03,34.6,7.24E+12
West Tony,5/25/16 6:30,16.12,7.61E+12
Port Guytown,7/9/16 13:57,39.84,9.14E+12
Kyleton,1/10/16 22:38,29.23,5.19E+12
North Tracyfort,9/21/16 1:28,40.54,2.58E+12
Port Jose,1/8/16 17:03,44.39,7.72E+12
West Tony,1/24/16 2:58,24.34,8.76E+12
Jeffreyton,3/21/16 10:00,42.94,6.08E+12
Johnland,10/29/16 11:10,48.46,9.11E+12
Conwaymouth,4/14/16 11:33,15.59,3.96E+12
West Paulport,11/11/16 12:05,32.18,4.53E+12
Martinmouth,9/13/16 5:50,39.92,1.56E+11
Port Jose,11/12/16 21:20,22.23,5.19E+12
Tiffanyton,3/18/16 22:23,27.56,9.11E+12
Anitamouth,1/29/16 20:03,41.74,4.55E+12
New Michelleberg,6/21/16 15:52,31.77,2.82E+12
Thomastown,10/28/16 20:46,48.63,4.79E+12
Martinmouth,11/7/16 0:57,24.76,2.09E+12
New Cindyborough,5/29/16 2:25,48.76,8.95E+12
Floresberg,1/25/16 0:12,37.13,9.49E+11
East Jenniferchester,1/9/16 8:16,19.43,3.14E+12
West Pamelaborough,11/15/16 4:57,39.43,9.92E+12
Port Alexandria,5/11/16 17:15,38.47,7.19E+12
New Samanthaside,4/17/16 15:18,22.32,6.17E+11
West Tony,5/16/16 7:56,21.18,4.41E+12
Kyleton,7/30/16 17:11,35.13,2.76E+12
Port James,4/2/16 8:25,32.73,5.46E+12
Conwaymouth,2/2/16 5:02,33.01,5.97E+12
North Tracyfort,11/24/16 21:37,24.57,2.54E+12
West Paulport,6/16/16 9:17,25.54,2.29E+12
Jasonfort,10/15/16 3:31,21.43,5.37E+12
Sarahview,1/19/16 13:53,43.51,5.71E+12
Johnland,2/4/16 17:52,15.91,1.87E+12
Port Alexandria,10/13/16 3:59,33.28,1.05E+12
Port Alexandria,9/30/16 6:44,21.51,4.85E+12
Sarahview,8/29/16 20:57,19.14,9.52E+12
Floresberg,4/16/16 6:43,37.54,1.70E+12
Kyleton,4/18/16 23:04,45.73,4.80E+12
Lake Brenda,4/4/16 15:00,43.37,9.97E+12
New Brandonborough,4/18/16 15:33,36.79,4.71E+12
New Lynn,6/14/16 20:08,37.84,3.82E+12
West Pamelaborough,1/14/16 10:14,28.57,1.48E+12
Port Michelleview,6/15/16 9:49,15.86,5.82E+12
Jasonfort,9/19/16 16:12,47.02,8.68E+12
West Evan,10/12/16 3:10,14.71,9.92E+12
Webstertown,6/29/16 21:08,38.73,5.51E+12
New Brandonborough,3/6/16 19:39,45.81,7.88E+12
West Pamelaborough,3/16/16 1:34,15.15,1.72E+12
Conwaymouth,6/1/16 5:46,12.72,3.52E+12
Carrollbury,6/9/16 5:04,49.47,6.17E+11
West Evan,7/18/16 15:02,12.64,5.27E+12
New Brandonborough,9/3/16 15:42,29.58,5.25E+12
Johnland,4/26/16 2:04,44.69,5.85E+12
Port James,6/10/16 7:17,44.75,7.28E+11
Jasonfort,5/10/16 11:11,26.6,7.21E+12
West Tony,11/23/16 3:39,19.09,2.28E+12
Port James,2/7/16 12:25,40.07,7.70E+12
Lake Brenda,8/3/16 2:55,28.66,9.85E+12
Rodriguezview,4/13/16 15:37,42.79,3.46E+12
New Jessicamouth,6/26/16 9:05,26.17,1.46E+12
North Tara,6/6/16 1:12,42.16,4.29E+12
Paulfort,8/26/16 19:52,26.99,5.56E+12
Port James,1/11/16 23:27,39.66,7.94E+12
New Brandonborough,9/24/16 5:27,46.86,7.32E+12
West Pamelaborough,1/27/16 0:09,49.48,4.49E+12
New Jessicamouth,10/1/16 17:03,19.72,2.11E+12
Floresberg,6/13/16 3:18,35.33,1.13E+12
Lake Brenda,7/14/16 19:37,33.61,6.64E+12
Sarahview,1/1/16 6:02,32.92,1.49E+12
Jasonfort,10/4/16 12:19,12.46,5.65E+12
Campbellport,2/1/16 21:28,40.34,2.66E+12
New Samanthaside,4/23/16 6:36,30.86,7.62E+12
Tiffanyton,7/12/16 10:50,26.13,2.83E+11
Port Alexandria,3/16/16 12:26,13.32,6.68E+12
New Lynn,3/23/16 18:39,27.2,2.02E+12
New Samanthaside,11/26/16 0:34,48.8,4.43E+12
New Cindyborough,3/20/16 19:51,13.52,9.38E+12
Port James,1/10/16 23:39,32.32,4.22E+12
Sarahview,7/19/16 19:09,25.19,4.38E+12
West Paulport,9/28/16 15:40,43.63,3.17E+12
New Brandonborough,9/8/16 6:20,37.15,7.66E+12
Webstertown,2/6/16 9:12,28.23,7.03E+11
West Paulport,9/24/16 16:31,40.24,1.97E+12
New Samanthaside,7/27/16 10:11,31.22,1.80E+12
West Pamelaborough,7/4/16 2:16,20.09,3.41E+11
Port Michelleview,7/17/16 4:14,31.4,8.69E+11
Jasonfort,9/14/16 0:49,22.68,8.36E+11
Webstertown,6/2/16 21:04,37.6,1.67E+12
Carrollbury,5/20/16 6:12,35.33,73368831241
South Gracechester,1/11/16 3:37,26.3,5.22E+12
Port Guytown,6/25/16 10:47,48.36,7.52E+12
Kyleton,4/5/16 10:57,16.34,4.12E+12
East Cherylfurt,8/2/16 14:26,36.94,6.78E+12
West Tony,4/10/16 11:36,36.47,7.94E+12
Campbellport,1/5/16 14:05,25.05,8.33E+12
West Paulport,2/11/16 3:33,33.09,6.21E+12
West Paulport,10/15/16 4:14,36.91,9.56E+12
Rodriguezview,7/20/16 18:34,43.14,2.61E+11
Johnland,1/3/16 6:46,19.42,5.72E+12
Port Alexandria,4/9/16 5:03,17.17,1.18E+12
West Tony,4/23/16 3:04,34.79,7.35E+12
Port Michelleview,9/26/16 6:06,28.09,9.61E+12
Thomastown,11/2/16 10:05,43.53,3.94E+12
Kyleton,10/2/16 3:27,22.79,3.57E+12
Rodriguezview,11/8/16 18:32,26.39,1.85E+12
Carrollbury,3/21/16 17:31,20.26,7.95E+12
Lake Brenda,11/22/16 20:33,42.33,6.29E+12
New Brandonborough,8/1/16 10:57,16.47,1.76E+12
Anitamouth,9/21/16 12:36,46.36,2.18E+12
New Lynn,11/23/16 21:46,22.68,3.43E+12
Webstertown,3/6/16 7:35,27.52,5.05E+12
Jeffreyton,9/12/16 21:04,43.5,3.49E+12
New Michelleberg,4/26/16 2:49,18.74,3.76E+12
Kyleton,1/28/16 1:49,38.78,6.96E+12
New Brandonborough,10/1/16 20:47,33.72,1.34E+11
Thomastown,7/18/16 22:41,32.03,8.20E+12
Port Michelleview,6/20/16 16:18,35.97,4.84E+11
Port Alexandria,11/25/16 3:09,12.79,8.58E+12
New Samanthaside,6/22/16 13:59,21.23,21811557354
East Cherylfurt,3/17/16 3:20,20.09,2.49E+12
Campbellport,10/6/16 8:51,46.45,3.14E+12
Jasonfort,7/20/16 22:23,34.42,9.79E+12
Port James,5/16/16 2:53,46.22,9.52E+12
East Jenniferchester,2/5/16 6:13,48.65,5.25E+12
Rodriguezview,3/20/16 20:58,35.14,4.84E+12
West Tony,1/12/16 5:13,48.54,6.18E+12
West Paulport,3/8/16 10:13,24.14,1.51E+12
Rodriguezview,4/17/16 21:46,45.95,8.89E+12
East Cherylfurt,4/15/16 23:16,20.2,1.77E+12
Clarkstad,5/13/16 0:04,30.18,9.74E+12
Johnland,8/9/16 23:50,37.69,2.15E+12
Johnland,5/29/16 6:19,17.89,5.60E+12
Thomastown,9/26/16 4:13,33.38,71844197683
Port Jose,10/17/16 5:13,22.91,2.63E+12
Conwaymouth,6/7/16 9:41,34.14,6.46E+12
East Jenniferchester,2/12/16 23:17,49.09,8.69E+12
New Samanthaside,7/25/16 17:46,24.1,6.80E+12
East Jenniferchester,4/9/16 8:41,27.93,5.73E+12
Port Jose,7/6/16 4:26,19.83,4.12E+12
Port Jose,1/15/16 10:56,25.69,9.40E+12
East Jenniferchester,7/20/16 14:28,30.19,9.30E+12
Campbellport,11/30/16 16:00,20.34,7.52E+12
Port James,5/7/16 22:05,21.35,7.33E+12
East Cherylfurt,5/2/16 5:19,31.67,5.64E+12
Paulfort,5/27/16 17:21,22.46,3.68E+12
Floresberg,3/29/16 2:26,34.4,9.52E+12
Port Michelleview,3/14/16 13:45,22.59,5.42E+12
Paulfort,2/11/16 21:34,16.38,3.94E+12
South Gracechester,7/26/16 11:37,23.7,3.54E+12
South Shannonborough,5/8/16 12:58,41.16,5.06E+12
Conwaymouth,4/29/16 12:06,46.07,3.46E+11
Port Jose,6/8/16 17:34,38.22,6.83E+12
Carrollbury,8/20/16 11:20,46.67,4.79E+12
South Shannonborough,11/25/16 4:39,12.3,3.18E+12
Thomastown,8/8/16 22:55,17.93,9.68E+12
Lake Brenda,11/14/16 5:23,23.08,3.68E+12
Port James,1/4/16 18:16,37.63,2.36E+12
Sarahview,1/18/16 7:08,44.94,9.86E+12
New Samanthaside,4/14/16 8:50,20.27,7.80E+12
New Brandonborough,9/8/16 7:31,15.51,5.50E+12
New Brandonborough,3/1/16 9:19,23.21,1.35E+12
New Cindyborough,4/21/16 3:10,41.04,3.00E+12
West Tony,2/18/16 19:47,38,3.36E+12
Webstertown,2/1/16 10:46,15.05,4.10E+12
Jeffreyton,2/23/16 11:48,32.52,1.61E+11
Rodriguezview,1/17/16 3:28,24.09,9.63E+12
Clarkstad,8/8/16 20:18,32.14,8.35E+12
Sarahview,6/1/16 14:38,47.71,5.42E+12
New Samanthaside,2/15/16 1:27,28.39,9.18E+12
Port James,9/18/16 19:32,47.44,6.35E+12
South Shannonborough,11/12/16 15:53,14.63,9.78E+12
South Jennifer,8/10/16 16:05,38.07,8.33E+12
New Michelleberg,8/11/16 20:26,12.57,8.96E+12
Jasonfort,12/4/16 15:42,19.35,6.27E+12
Williamchester,5/10/16 16:35,36.07,4.92E+12
New Lynn,10/16/16 2:01,35.17,2.42E+12
West Pamelaborough,11/2/16 14:44,46.46,3.05E+12
Thomastown,3/6/16 0:37,16.55,4.35E+12
Kyleton,11/25/16 2:05,12.37,8.63E+12
Tiffanyton,2/5/16 13:27,12.58,9.11E+12
Floresberg,3/10/16 17:33,24.86,5.22E+12
Port James,1/7/16 3:59,19.35,6.67E+12
Port Alexandria,9/24/16 11:54,37.57,1.79E+12
Johnland,8/28/16 4:49,26.09,9.09E+12
Rodriguezview,3/14/16 14:31,26.91,4.91E+12
New Cindyborough,7/5/16 14:06,41.4,8.25E+12
Rodriguezview,11/17/16 11:30,23.71,3.59E+12
Tiffanyton,10/25/16 14:38,31.86,2.73E+12
Tiffanyton,1/18/16 7:12,30.51,4.09E+12
Tiffanyton,10/15/16 3:14,35.81,8.31E+12
South Shannonborough,7/4/16 23:28,16.44,6.49E+12
Port Alexandria,8/10/16 12:16,31.75,11622863980
Anitamouth,3/3/16 13:56,40.85,3.93E+12
Williamchester,5/22/16 4:15,25.91,4.68E+12
New Michelleberg,2/22/16 7:48,32.15,7.61E+12
West Tony,9/30/16 14:44,35.83,5.76E+12
Port James,2/21/16 17:23,44.61,5.83E+12
Port Michelleview,11/1/16 4:02,46.47,8.82E+12
East Cherylfurt,3/27/16 15:05,43.78,2.43E+12
Carrollbury,9/20/16 11:00,44.22,6.46E+12
Conwaymouth,11/24/16 2:48,45.62,2.52E+12
Port James,7/23/16 18:11,49.68,2.26E+11
South Shannonborough,2/8/16 20:41,27.11,6.36E+12
New Jessicamouth,9/21/16 6:44,48.04,1.10E+11
East Cherylfurt,9/30/16 4:50,27.26,4.04E+12
Williamchester,5/16/16 12:38,48.47,6.53E+12
North Tracyfort,1/27/16 20:06,33.6,1.23E+11
Floresberg,5/3/16 2:41,27.14,8.88E+11
Campbellport,7/27/16 23:38,31.53,5.67E+12
Thomastown,9/10/16 12:37,44.88,9.64E+12
Paulfort,4/16/16 8:05,13.7,7.48E+11
East Cherylfurt,10/8/16 18:59,45.34,1.98E+12
South Jennifer,10/5/16 18:42,30.99,3.13E+12
Port Michelleview,8/13/16 23:22,27.05,3.01E+12
North Tracyfort,11/18/16 13:54,29.4,7.15E+12
Lake Brenda,3/18/16 18:41,17.22,5.87E+11
Thomastown,4/13/16 13:57,44.08,1.00E+11
Port Alexandria,10/30/16 11:03,14.44,4.82E+12
Port Jose,10/12/16 21:24,36.71,2.04E+12
